FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED,,,,,,,,,
30/10/2020,I1,BOG,BOG,1.01E-07,0.01,,,,,,,,,
30/10/2020,I2,BOG,BOG,8.70E-08,0.01,,,,,,,,,
30/10/2020,I3,BOG,BOG,3.64E-07,0.01,,,,,,,,,
30/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
30/10/2020,RE,BOG,BOG,0.873789606,0.01,,,,,,,,,
30/10/2020,SU,BOG,BOG,0.087652939,0.01,,,,,,,,,
31/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
31/10/2020,EX,BOG,BOG,2.97E-09,0.01,,,,,,,,,
31/10/2020,I0,BOG,BOG,2.68E-08,0.01,,,,,,,,,
31/10/2020,I1,BOG,BOG,9.16E-08,0.01,,,,,,,,,
31/10/2020,I2,BOG,BOG,7.91E-08,0.01,,,,,,,,,
31/10/2020,I3,BOG,BOG,3.32E-07,0.01,,,,,,,,,
31/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
31/10/2020,RE,BOG,BOG,0.873789643,0.01,,,,,,,,,
31/10/2020,SU,BOG,BOG,0.087652936,0.01,,,,,,,,,
01/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
01/11/2020,EX,BOG,BOG,2.71E-09,0.01,,,,,,,,,
01/11/2020,I0,BOG,BOG,2.44E-08,0.01,,,,,,,,,
01/11/2020,I1,BOG,BOG,8.33E-08,0.01,,,,,,,,,
01/11/2020,I2,BOG,BOG,7.19E-08,0.01,,,,,,,,,
01/11/2020,I3,BOG,BOG,3.03E-07,0.01,,,,,,,,,
01/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
01/11/2020,RE,BOG,BOG,0.873789677,0.01,,,,,,,,,
01/11/2020,SU,BOG,BOG,0.087652934,0.01,,,,,,,,,
02/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
02/11/2020,EX,BOG,BOG,2.46E-09,0.01,,,,,,,,,
02/11/2020,I0,BOG,BOG,2.22E-08,0.01,,,,,,,,,
02/11/2020,I1,BOG,BOG,7.58E-08,0.01,,,,,,,,,
02/11/2020,I2,BOG,BOG,6.54E-08,0.01,,,,,,,,,
02/11/2020,I3,BOG,BOG,2.76E-07,0.01,,,,,,,,,
02/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
02/11/2020,RE,BOG,BOG,0.873789707,0.01,,,,,,,,,
02/11/2020,SU,BOG,BOG,0.087652931,0.01,,,,,,,,,
03/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
03/11/2020,EX,BOG,BOG,2.24E-09,0.01,,,,,,,,,
03/11/2020,I0,BOG,BOG,2.02E-08,0.01,,,,,,,,,
03/11/2020,I1,BOG,BOG,6.90E-08,0.01,,,,,,,,,
03/11/2020,I2,BOG,BOG,5.95E-08,0.01,,,,,,,,,
03/11/2020,I3,BOG,BOG,2.51E-07,0.01,,,,,,,,,
03/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
03/11/2020,RE,BOG,BOG,0.873789735,0.01,,,,,,,,,
03/11/2020,SU,BOG,BOG,0.087652929,0.01,,,,,,,,,
04/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
04/11/2020,EX,BOG,BOG,2.04E-09,0.01,,,,,,,,,
04/11/2020,I0,BOG,BOG,1.84E-08,0.01,,,,,,,,,
04/11/2020,I1,BOG,BOG,6.28E-08,0.01,,,,,,,,,
04/11/2020,I2,BOG,BOG,5.41E-08,0.01,,,,,,,,,
04/11/2020,I3,BOG,BOG,2.29E-07,0.01,,,,,,,,,
04/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
04/11/2020,RE,BOG,BOG,0.873789761,0.01,,,,,,,,,
04/11/2020,SU,BOG,BOG,0.087652927,0.01,,,,,,,,,
05/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
05/11/2020,EX,BOG,BOG,1.86E-09,0.01,,,,,,,,,
05/11/2020,I0,BOG,BOG,1.67E-08,0.01,,,,,,,,,
05/11/2020,I1,BOG,BOG,5.71E-08,0.01,,,,,,,,,
05/11/2020,I2,BOG,BOG,4.92E-08,0.01,,,,,,,,,
05/11/2020,I3,BOG,BOG,2.09E-07,0.01,,,,,,,,,
05/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
05/11/2020,RE,BOG,BOG,0.873789784,0.01,,,,,,,,,
05/11/2020,SU,BOG,BOG,0.087652925,0.01,,,,,,,,,
06/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
06/11/2020,EX,BOG,BOG,1.69E-09,0.01,,,,,,,,,
06/11/2020,I0,BOG,BOG,1.52E-08,0.01,,,,,,,,,
06/11/2020,I1,BOG,BOG,5.20E-08,0.01,,,,,,,,,
06/11/2020,I2,BOG,BOG,4.48E-08,0.01,,,,,,,,,
06/11/2020,I3,BOG,BOG,1.90E-07,0.01,,,,,,,,,
06/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
06/11/2020,RE,BOG,BOG,0.873789805,0.01,,,,,,,,,
06/11/2020,SU,BOG,BOG,0.087652923,0.01,,,,,,,,,
07/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
07/11/2020,EX,BOG,BOG,1.54E-09,0.01,,,,,,,,,
07/11/2020,I0,BOG,BOG,1.39E-08,0.01,,,,,,,,,
07/11/2020,I1,BOG,BOG,4.73E-08,0.01,,,,,,,,,
07/11/2020,I2,BOG,BOG,4.07E-08,0.01,,,,,,,,,
07/11/2020,I3,BOG,BOG,1.73E-07,0.01,,,,,,,,,
07/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
07/11/2020,RE,BOG,BOG,0.873789824,0.01,,,,,,,,,
07/11/2020,SU,BOG,BOG,0.087652922,0.01,,,,,,,,,
08/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
08/11/2020,EX,BOG,BOG,1.40E-09,0.01,,,,,,,,,
08/11/2020,I0,BOG,BOG,1.26E-08,0.01,,,,,,,,,
08/11/2020,I1,BOG,BOG,4.31E-08,0.01,,,,,,,,,
08/11/2020,I2,BOG,BOG,3.70E-08,0.01,,,,,,,,,
08/11/2020,I3,BOG,BOG,1.58E-07,0.01,,,,,,,,,
08/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
08/11/2020,RE,BOG,BOG,0.873789841,0.01,,,,,,,,,
08/11/2020,SU,BOG,BOG,0.08765292,0.01,,,,,,,,,
09/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
09/11/2020,EX,BOG,BOG,1.28E-09,0.01,,,,,,,,,
09/11/2020,I0,BOG,BOG,1.15E-08,0.01,,,,,,,,,
09/11/2020,I1,BOG,BOG,3.92E-08,0.01,,,,,,,,,
09/11/2020,I2,BOG,BOG,3.37E-08,0.01,,,,,,,,,
09/11/2020,I3,BOG,BOG,1.44E-07,0.01,,,,,,,,,
09/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
09/11/2020,RE,BOG,BOG,0.873789857,0.01,,,,,,,,,
09/11/2020,SU,BOG,BOG,0.087652919,0.01,,,,,,,,,
10/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
10/11/2020,EX,BOG,BOG,1.16E-09,0.01,,,,,,,,,
10/11/2020,I0,BOG,BOG,1.05E-08,0.01,,,,,,,,,
10/11/2020,I1,BOG,BOG,3.57E-08,0.01,,,,,,,,,
10/11/2020,I2,BOG,BOG,3.06E-08,0.01,,,,,,,,,
10/11/2020,I3,BOG,BOG,1.31E-07,0.01,,,,,,,,,
10/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
10/11/2020,RE,BOG,BOG,0.873789872,0.01,,,,,,,,,
10/11/2020,SU,BOG,BOG,0.087652918,0.01,,,,,,,,,
11/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
11/11/2020,EX,BOG,BOG,1.06E-09,0.01,,,,,,,,,
11/11/2020,I0,BOG,BOG,9.52E-09,0.01,,,,,,,,,
11/11/2020,I1,BOG,BOG,3.25E-08,0.01,,,,,,,,,
11/11/2020,I2,BOG,BOG,2.79E-08,0.01,,,,,,,,,
11/11/2020,I3,BOG,BOG,1.19E-07,0.01,,,,,,,,,
11/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
11/11/2020,RE,BOG,BOG,0.873789885,0.01,,,,,,,,,
11/11/2020,SU,BOG,BOG,0.087652917,0.01,,,,,,,,,
12/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
12/11/2020,EX,BOG,BOG,9.63E-10,0.01,,,,,,,,,
12/11/2020,I0,BOG,BOG,8.67E-09,0.01,,,,,,,,,
12/11/2020,I1,BOG,BOG,2.95E-08,0.01,,,,,,,,,
12/11/2020,I2,BOG,BOG,2.53E-08,0.01,,,,,,,,,
12/11/2020,I3,BOG,BOG,1.09E-07,0.01,,,,,,,,,
12/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
12/11/2020,RE,BOG,BOG,0.873789897,0.01,,,,,,,,,
12/11/2020,SU,BOG,BOG,0.087652916,0.01,,,,,,,,,
13/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
13/11/2020,EX,BOG,BOG,8.76E-10,0.01,,,,,,,,,
13/11/2020,I0,BOG,BOG,7.89E-09,0.01,,,,,,,,,
13/11/2020,I1,BOG,BOG,2.69E-08,0.01,,,,,,,,,
13/11/2020,I2,BOG,BOG,2.31E-08,0.01,,,,,,,,,
13/11/2020,I3,BOG,BOG,9.92E-08,0.01,,,,,,,,,
13/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
13/11/2020,RE,BOG,BOG,0.873789908,0.01,,,,,,,,,
13/11/2020,SU,BOG,BOG,0.087652915,0.01,,,,,,,,,
14/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
14/11/2020,EX,BOG,BOG,7.98E-10,0.01,,,,,,,,,
14/11/2020,I0,BOG,BOG,7.18E-09,0.01,,,,,,,,,
14/11/2020,I1,BOG,BOG,2.45E-08,0.01,,,,,,,,,
14/11/2020,I2,BOG,BOG,2.10E-08,0.01,,,,,,,,,
14/11/2020,I3,BOG,BOG,9.03E-08,0.01,,,,,,,,,
14/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
14/11/2020,RE,BOG,BOG,0.873789918,0.01,,,,,,,,,
14/11/2020,SU,BOG,BOG,0.087652914,0.01,,,,,,,,,
15/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
15/11/2020,EX,BOG,BOG,7.26E-10,0.01,,,,,,,,,
15/11/2020,I0,BOG,BOG,6.54E-09,0.01,,,,,,,,,
15/11/2020,I1,BOG,BOG,2.23E-08,0.01,,,,,,,,,
15/11/2020,I2,BOG,BOG,1.91E-08,0.01,,,,,,,,,
15/11/2020,I3,BOG,BOG,8.23E-08,0.01,,,,,,,,,
15/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
15/11/2020,RE,BOG,BOG,0.873789927,0.01,,,,,,,,,
15/11/2020,SU,BOG,BOG,0.087652914,0.01,,,,,,,,,
16/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
16/11/2020,EX,BOG,BOG,6.61E-10,0.01,,,,,,,,,
16/11/2020,I0,BOG,BOG,5.95E-09,0.01,,,,,,,,,
16/11/2020,I1,BOG,BOG,2.03E-08,0.01,,,,,,,,,
16/11/2020,I2,BOG,BOG,1.74E-08,0.01,,,,,,,,,
16/11/2020,I3,BOG,BOG,7.50E-08,0.01,,,,,,,,,
16/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
16/11/2020,RE,BOG,BOG,0.873789935,0.01,,,,,,,,,
16/11/2020,SU,BOG,BOG,0.087652913,0.01,,,,,,,,,
17/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
17/11/2020,EX,BOG,BOG,6.02E-10,0.01,,,,,,,,,
17/11/2020,I0,BOG,BOG,5.42E-09,0.01,,,,,,,,,
17/11/2020,I1,BOG,BOG,1.84E-08,0.01,,,,,,,,,
17/11/2020,I2,BOG,BOG,1.58E-08,0.01,,,,,,,,,
17/11/2020,I3,BOG,BOG,6.83E-08,0.01,,,,,,,,,
17/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
17/11/2020,RE,BOG,BOG,0.873789943,0.01,,,,,,,,,
17/11/2020,SU,BOG,BOG,0.087652912,0.01,,,,,,,,,
18/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
18/11/2020,EX,BOG,BOG,5.48E-10,0.01,,,,,,,,,
18/11/2020,I0,BOG,BOG,4.93E-09,0.01,,,,,,,,,
18/11/2020,I1,BOG,BOG,1.68E-08,0.01,,,,,,,,,
18/11/2020,I2,BOG,BOG,1.44E-08,0.01,,,,,,,,,
18/11/2020,I3,BOG,BOG,6.22E-08,0.01,,,,,,,,,
18/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
18/11/2020,RE,BOG,BOG,0.873789949,0.01,,,,,,,,,
18/11/2020,SU,BOG,BOG,0.087652912,0.01,,,,,,,,,
19/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
19/11/2020,EX,BOG,BOG,4.99E-10,0.01,,,,,,,,,
19/11/2020,I0,BOG,BOG,4.49E-09,0.01,,,,,,,,,
19/11/2020,I1,BOG,BOG,1.53E-08,0.01,,,,,,,,,
19/11/2020,I2,BOG,BOG,1.31E-08,0.01,,,,,,,,,
19/11/2020,I3,BOG,BOG,5.67E-08,0.01,,,,,,,,,
19/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
19/11/2020,RE,BOG,BOG,0.873789956,0.01,,,,,,,,,
19/11/2020,SU,BOG,BOG,0.087652911,0.01,,,,,,,,,
20/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
20/11/2020,EX,BOG,BOG,4.54E-10,0.01,,,,,,,,,
20/11/2020,I0,BOG,BOG,4.09E-09,0.01,,,,,,,,,
20/11/2020,I1,BOG,BOG,1.39E-08,0.01,,,,,,,,,
20/11/2020,I2,BOG,BOG,1.19E-08,0.01,,,,,,,,,
20/11/2020,I3,BOG,BOG,5.16E-08,0.01,,,,,,,,,
20/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
20/11/2020,RE,BOG,BOG,0.873789961,0.01,,,,,,,,,
20/11/2020,SU,BOG,BOG,0.087652911,0.01,,,,,,,,,
21/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
21/11/2020,EX,BOG,BOG,4.13E-10,0.01,,,,,,,,,
21/11/2020,I0,BOG,BOG,3.72E-09,0.01,,,,,,,,,
21/11/2020,I1,BOG,BOG,1.27E-08,0.01,,,,,,,,,
21/11/2020,I2,BOG,BOG,1.08E-08,0.01,,,,,,,,,
21/11/2020,I3,BOG,BOG,4.71E-08,0.01,,,,,,,,,
21/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
21/11/2020,RE,BOG,BOG,0.873789966,0.01,,,,,,,,,
21/11/2020,SU,BOG,BOG,0.08765291,0.01,,,,,,,,,
22/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
22/11/2020,EX,BOG,BOG,3.76E-10,0.01,,,,,,,,,
22/11/2020,I0,BOG,BOG,3.39E-09,0.01,,,,,,,,,
22/11/2020,I1,BOG,BOG,1.15E-08,0.01,,,,,,,,,
22/11/2020,I2,BOG,BOG,9.85E-09,0.01,,,,,,,,,
22/11/2020,I3,BOG,BOG,4.29E-08,0.01,,,,,,,,,
22/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
22/11/2020,RE,BOG,BOG,0.873789971,0.01,,,,,,,,,
22/11/2020,SU,BOG,BOG,0.08765291,0.01,,,,,,,,,
23/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
23/11/2020,EX,BOG,BOG,3.43E-10,0.01,,,,,,,,,
23/11/2020,I0,BOG,BOG,3.08E-09,0.01,,,,,,,,,
23/11/2020,I1,BOG,BOG,1.05E-08,0.01,,,,,,,,,
23/11/2020,I2,BOG,BOG,8.96E-09,0.01,,,,,,,,,
23/11/2020,I3,BOG,BOG,3.90E-08,0.01,,,,,,,,,
23/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
23/11/2020,RE,BOG,BOG,0.873789975,0.01,,,,,,,,,
23/11/2020,SU,BOG,BOG,0.08765291,0.01,,,,,,,,,
24/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
24/11/2020,EX,BOG,BOG,3.12E-10,0.01,,,,,,,,,
24/11/2020,I0,BOG,BOG,2.81E-09,0.01,,,,,,,,,
24/11/2020,I1,BOG,BOG,9.54E-09,0.01,,,,,,,,,
24/11/2020,I2,BOG,BOG,8.15E-09,0.01,,,,,,,,,
24/11/2020,I3,BOG,BOG,3.56E-08,0.01,,,,,,,,,
24/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
24/11/2020,RE,BOG,BOG,0.873789979,0.01,,,,,,,,,
24/11/2020,SU,BOG,BOG,0.087652909,0.01,,,,,,,,,
25/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
25/11/2020,EX,BOG,BOG,2.84E-10,0.01,,,,,,,,,
25/11/2020,I0,BOG,BOG,2.56E-09,0.01,,,,,,,,,
25/11/2020,I1,BOG,BOG,8.69E-09,0.01,,,,,,,,,
25/11/2020,I2,BOG,BOG,7.42E-09,0.01,,,,,,,,,
25/11/2020,I3,BOG,BOG,3.24E-08,0.01,,,,,,,,,
25/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
25/11/2020,RE,BOG,BOG,0.873789983,0.01,,,,,,,,,
25/11/2020,SU,BOG,BOG,0.087652909,0.01,,,,,,,,,
26/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
26/11/2020,EX,BOG,BOG,2.59E-10,0.01,,,,,,,,,
26/11/2020,I0,BOG,BOG,2.33E-09,0.01,,,,,,,,,
26/11/2020,I1,BOG,BOG,7.91E-09,0.01,,,,,,,,,
26/11/2020,I2,BOG,BOG,6.75E-09,0.01,,,,,,,,,
26/11/2020,I3,BOG,BOG,2.95E-08,0.01,,,,,,,,,
26/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
26/11/2020,RE,BOG,BOG,0.873789986,0.01,,,,,,,,,
26/11/2020,SU,BOG,BOG,0.087652909,0.01,,,,,,,,,
27/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
27/11/2020,EX,BOG,BOG,2.35E-10,0.01,,,,,,,,,
27/11/2020,I0,BOG,BOG,2.12E-09,0.01,,,,,,,,,
27/11/2020,I1,BOG,BOG,7.20E-09,0.01,,,,,,,,,
27/11/2020,I2,BOG,BOG,6.14E-09,0.01,,,,,,,,,
27/11/2020,I3,BOG,BOG,2.69E-08,0.01,,,,,,,,,
27/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
27/11/2020,RE,BOG,BOG,0.873789989,0.01,,,,,,,,,
27/11/2020,SU,BOG,BOG,0.087652909,0.01,,,,,,,,,
28/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
28/11/2020,EX,BOG,BOG,2.14E-10,0.01,,,,,,,,,
28/11/2020,I0,BOG,BOG,1.93E-09,0.01,,,,,,,,,
28/11/2020,I1,BOG,BOG,6.55E-09,0.01,,,,,,,,,
28/11/2020,I2,BOG,BOG,5.59E-09,0.01,,,,,,,,,
28/11/2020,I3,BOG,BOG,2.45E-08,0.01,,,,,,,,,
28/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
28/11/2020,RE,BOG,BOG,0.873789992,0.01,,,,,,,,,
28/11/2020,SU,BOG,BOG,0.087652908,0.01,,,,,,,,,
29/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
29/11/2020,EX,BOG,BOG,1.95E-10,0.01,,,,,,,,,
29/11/2020,I0,BOG,BOG,1.76E-09,0.01,,,,,,,,,
29/11/2020,I1,BOG,BOG,5.96E-09,0.01,,,,,,,,,
29/11/2020,I2,BOG,BOG,5.09E-09,0.01,,,,,,,,,
29/11/2020,I3,BOG,BOG,2.23E-08,0.01,,,,,,,,,
29/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
29/11/2020,RE,BOG,BOG,0.873789994,0.01,,,,,,,,,
29/11/2020,SU,BOG,BOG,0.087652908,0.01,,,,,,,,,
30/11/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
30/11/2020,EX,BOG,BOG,1.78E-10,0.01,,,,,,,,,
30/11/2020,I0,BOG,BOG,1.60E-09,0.01,,,,,,,,,
30/11/2020,I1,BOG,BOG,5.43E-09,0.01,,,,,,,,,
30/11/2020,I2,BOG,BOG,4.63E-09,0.01,,,,,,,,,
30/11/2020,I3,BOG,BOG,2.03E-08,0.01,,,,,,,,,
30/11/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
30/11/2020,RE,BOG,BOG,0.873789996,0.01,,,,,,,,,
30/11/2020,SU,BOG,BOG,0.087652908,0.01,,,,,,,,,
01/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
01/12/2020,EX,BOG,BOG,1.62E-10,0.01,,,,,,,,,
01/12/2020,I0,BOG,BOG,1.46E-09,0.01,,,,,,,,,
01/12/2020,I1,BOG,BOG,4.94E-09,0.01,,,,,,,,,
01/12/2020,I2,BOG,BOG,4.21E-09,0.01,,,,,,,,,
01/12/2020,I3,BOG,BOG,1.85E-08,0.01,,,,,,,,,
01/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
01/12/2020,RE,BOG,BOG,0.873789998,0.01,,,,,,,,,
01/12/2020,SU,BOG,BOG,0.087652908,0.01,,,,,,,,,
02/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
02/12/2020,EX,BOG,BOG,1.47E-10,0.01,,,,,,,,,
02/12/2020,I0,BOG,BOG,1.32E-09,0.01,,,,,,,,,
02/12/2020,I1,BOG,BOG,4.50E-09,0.01,,,,,,,,,
02/12/2020,I2,BOG,BOG,3.83E-09,0.01,,,,,,,,,
02/12/2020,I3,BOG,BOG,1.69E-08,0.01,,,,,,,,,
02/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
02/12/2020,RE,BOG,BOG,0.87379,0.01,,,,,,,,,
02/12/2020,SU,BOG,BOG,0.087652908,0.01,,,,,,,,,
03/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
03/12/2020,EX,BOG,BOG,1.34E-10,0.01,,,,,,,,,
03/12/2020,I0,BOG,BOG,1.21E-09,0.01,,,,,,,,,
03/12/2020,I1,BOG,BOG,4.09E-09,0.01,,,,,,,,,
03/12/2020,I2,BOG,BOG,3.49E-09,0.01,,,,,,,,,
03/12/2020,I3,BOG,BOG,1.54E-08,0.01,,,,,,,,,
03/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
03/12/2020,RE,BOG,BOG,0.873790002,0.01,,,,,,,,,
03/12/2020,SU,BOG,BOG,0.087652908,0.01,,,,,,,,,
04/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
04/12/2020,EX,BOG,BOG,1.22E-10,0.01,,,,,,,,,
04/12/2020,I0,BOG,BOG,1.10E-09,0.01,,,,,,,,,
04/12/2020,I1,BOG,BOG,3.73E-09,0.01,,,,,,,,,
04/12/2020,I2,BOG,BOG,3.17E-09,0.01,,,,,,,,,
04/12/2020,I3,BOG,BOG,1.40E-08,0.01,,,,,,,,,
04/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
04/12/2020,RE,BOG,BOG,0.873790003,0.01,,,,,,,,,
04/12/2020,SU,BOG,BOG,0.087652907,0.01,,,,,,,,,
05/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
05/12/2020,EX,BOG,BOG,1.11E-10,0.01,,,,,,,,,
05/12/2020,I0,BOG,BOG,1.00E-09,0.01,,,,,,,,,
05/12/2020,I1,BOG,BOG,3.39E-09,0.01,,,,,,,,,
05/12/2020,I2,BOG,BOG,2.89E-09,0.01,,,,,,,,,
05/12/2020,I3,BOG,BOG,1.27E-08,0.01,,,,,,,,,
05/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
05/12/2020,RE,BOG,BOG,0.873790005,0.01,,,,,,,,,
05/12/2020,SU,BOG,BOG,0.087652907,0.01,,,,,,,,,
06/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
06/12/2020,EX,BOG,BOG,1.01E-10,0.01,,,,,,,,,
06/12/2020,I0,BOG,BOG,9.10E-10,0.01,,,,,,,,,
06/12/2020,I1,BOG,BOG,3.09E-09,0.01,,,,,,,,,
06/12/2020,I2,BOG,BOG,2.63E-09,0.01,,,,,,,,,
06/12/2020,I3,BOG,BOG,1.16E-08,0.01,,,,,,,,,
06/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
06/12/2020,RE,BOG,BOG,0.873790006,0.01,,,,,,,,,
06/12/2020,SU,BOG,BOG,0.087652907,0.01,,,,,,,,,
07/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
07/12/2020,EX,BOG,BOG,9.21E-11,0.01,,,,,,,,,
07/12/2020,I0,BOG,BOG,8.29E-10,0.01,,,,,,,,,
07/12/2020,I1,BOG,BOG,2.81E-09,0.01,,,,,,,,,
07/12/2020,I2,BOG,BOG,2.39E-09,0.01,,,,,,,,,
07/12/2020,I3,BOG,BOG,1.06E-08,0.01,,,,,,,,,
07/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
07/12/2020,RE,BOG,BOG,0.873790007,0.01,,,,,,,,,
07/12/2020,SU,BOG,BOG,0.087652907,0.01,,,,,,,,,
08/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
08/12/2020,EX,BOG,BOG,8.38E-11,0.01,,,,,,,,,
08/12/2020,I0,BOG,BOG,7.54E-10,0.01,,,,,,,,,
08/12/2020,I1,BOG,BOG,2.56E-09,0.01,,,,,,,,,
08/12/2020,I2,BOG,BOG,2.18E-09,0.01,,,,,,,,,
08/12/2020,I3,BOG,BOG,9.62E-09,0.01,,,,,,,,,
08/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
08/12/2020,RE,BOG,BOG,0.873790008,0.01,,,,,,,,,
08/12/2020,SU,BOG,BOG,0.087652907,0.01,,,,,,,,,
09/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
09/12/2020,EX,BOG,BOG,7.63E-11,0.01,,,,,,,,,
09/12/2020,I0,BOG,BOG,6.87E-10,0.01,,,,,,,,,
09/12/2020,I1,BOG,BOG,2.33E-09,0.01,,,,,,,,,
09/12/2020,I2,BOG,BOG,1.98E-09,0.01,,,,,,,,,
09/12/2020,I3,BOG,BOG,8.76E-09,0.01,,,,,,,,,
09/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
09/12/2020,RE,BOG,BOG,0.873790009,0.01,,,,,,,,,
09/12/2020,SU,BOG,BOG,0.087652907,0.01,,,,,,,,,
10/12/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
10/12/2020,EX,BOG,BOG,6.95E-11,0.01,,,,,,,,,
10/12/2020,I0,BOG,BOG,6.25E-10,0.01,,,,,,,,,
10/12/2020,I1,BOG,BOG,2.12E-09,0.01,,,,,,,,,
10/12/2020,I2,BOG,BOG,1.80E-09,0.01,,,,,,,,,
10/12/2020,I3,BOG,BOG,7.98E-09,0.01,,,,,,,,,
10/12/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
10/12/2020,RE,BOG,BOG,0.87379001,0.01,,,,,,,,,
